b4d65b985f06290d87e63b849e96cbf8	BR9440_2_GPL.ppd	BR9440_2_GPL.ppd.gz	English_gpl	./BR9440_2_GPL.ppd
00731184d43907fc42ad1635d839e38d	BR9450_2_GPL.ppd	BR9450_2_GPL.ppd.gz	English_gpl	./BR9450_2_GPL.ppd
d82ecee273f36a45dbcb7935ef2d7419	BR9840_2_GPL.ppd	BR9840_2_GPL.ppd.gz	English_gpl	./BR9840_2_GPL.ppd
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
7b3beb3d66f36fa76a57cad8a1e7eeba	braddprinter	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/braddprinter
9eaf657f4048b6197e1ea74a66199758	brDCP7010func	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7010func
764db349e03cb497291191a39f306195	brDCP7010rc	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/brDCP7010rc
d54be1733ac6ae6fcb05267720486357	paperinf	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/paperinf
f41e77323e882cde11f29c9c8bb8d279	setupPrintcap	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/inf/setupPrintcap
e7b943f4ae3f1f6caeae46036bd23ab9	filterDCP7010	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/filterDCP7010
b7c94a89c26589405e0a64fa8cd8007e	psconvert2	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/psconvert2
a7b6eaf7dd520faffcfe147110c501ea	rawtobr2	brdcp7010lpr-2.0.1-1.i386.deb	English_lpr	./usr/local/Brother/lpd/rawtobr2
d8468ace14f6efa183fbbb321abe3dae	brprintconfiglpr2	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconfiglpr2
f650cfab1e540156b1530ff3e5aa2ecd	brprintconflsr2	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/bin/brprintconflsr2
c950c0ac240e868959d0f71d1fa00686	libbrcomplpr2.so	brdcp7020lpr-2.0.1-1.i386.deb	English_lpr	./usr/lib/libbrcomplpr2.so
